ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-11-25,1143.6214669259616,844.4559247747486,1419.9314908109,S016,Richoco Wafer Hazelnut 50g,Wafer,1144,844,1420,6672844.0
2025-11-26,1151.6489096327339,863.9260443660954,1416.3736765065196,S016,Richoco Wafer Hazelnut 50g,Wafer,1152,864,1416,6719507.0
2025-11-27,1162.505970793256,876.5475765858603,1440.9410045724137,S016,Richoco Wafer Hazelnut 50g,Wafer,1163,877,1441,6783669.0
2025-11-28,1176.270405156379,902.430523765514,1457.422403896435,S016,Richoco Wafer Hazelnut 50g,Wafer,1176,902,1457,6859497.0
2025-11-29,1192.9524333694942,923.0727882212716,1443.891884641084,S016,Richoco Wafer Hazelnut 50g,Wafer,1193,923,1444,6958656.0
2025-11-30,1212.4903494338996,950.737119136501,1471.237988310954,S016,Richoco Wafer Hazelnut 50g,Wafer,1212,951,1471,7069482.0
2025-12-01,1234.7477949337924,964.0035534099601,1510.3072807083715,S016,Richoco Wafer Hazelnut 50g,Wafer,1235,964,1510,7203638.0
2025-12-02,1259.5128402563216,988.1482178474512,1542.2502158637478,S016,Richoco Wafer Hazelnut 50g,Wafer,1260,988,1542,7349461.0
2025-12-03,1286.4989676331045,1007.8621681887781,1553.8037976185115,S016,Richoco Wafer Hazelnut 50g,Wafer,1286,1008,1554,7501117.0
2025-12-04,1315.3480015235443,1018.3857842504889,1585.1503932927326,S016,Richoco Wafer Hazelnut 50g,Wafer,1315,1018,1585,7670271.0
2025-12-05,1345.6349799319514,1052.0955825704025,1605.5593768680217,S016,Richoco Wafer Hazelnut 50g,Wafer,1346,1052,1606,7851091.0
2025-12-06,1376.8749071389052,1099.445807949072,1646.303619840709,S016,Richoco Wafer Hazelnut 50g,Wafer,1377,1099,1646,8031911.0
2025-12-07,1408.5312755001853,1138.9121459402188,1680.4816989606504,S016,Richoco Wafer Hazelnut 50g,Wafer,1409,1139,1680,8218564.0
2025-12-08,1440.026192935529,1164.4767093526827,1744.6896589050596,S016,Richoco Wafer Hazelnut 50g,Wafer,1440,1164,1745,8399384.0
2025-12-09,1470.7519049692512,1213.336699011456,1755.1213969489631,S016,Richoco Wafer Hazelnut 50g,Wafer,1471,1213,1755,8580204.0
2025-12-10,1500.0834571069192,1235.8020955244979,1771.5018407748348,S016,Richoco Wafer Hazelnut 50g,Wafer,1500,1236,1772,8749358.0
2025-12-11,1527.3922062425604,1259.1906906161141,1782.1807677209913,S016,Richoco Wafer Hazelnut 50g,Wafer,1527,1259,1782,8906847.0
2025-12-12,1552.0598598467361,1276.1680964323546,1841.3123825112034,S016,Richoco Wafer Hazelnut 50g,Wafer,1552,1276,1841,9052669.0
2025-12-13,1573.4926998584865,1286.353171363127,1850.7721491400994,S016,Richoco Wafer Hazelnut 50g,Wafer,1573,1286,1851,9175160.0
2025-12-14,1591.1356352598898,1306.667784791092,1876.059061957236,S016,Richoco Wafer Hazelnut 50g,Wafer,1591,1307,1876,9280153.0
2025-12-15,1604.485723765034,1320.7223595815756,1906.378779802887,S016,Richoco Wafer Hazelnut 50g,Wafer,1604,1321,1906,9355981.0
2025-12-16,1613.1048091832583,1346.8342266056543,1881.769700302454,S016,Richoco Wafer Hazelnut 50g,Wafer,1613,1347,1882,9408477.0
2025-12-17,1616.6309368053558,1322.04205339064,1884.5051589044685,S016,Richoco Wafer Hazelnut 50g,Wafer,1617,1322,1885,9431808.0
2025-12-18,1614.7882343469894,1345.5849383693917,1894.7589462097185,S016,Richoco Wafer Hazelnut 50g,Wafer,1615,1346,1895,9420143.0
2025-12-19,1607.3949800216108,1347.2259166384451,1859.4639434236976,S016,Richoco Wafer Hazelnut 50g,Wafer,1607,1347,1859,9373479.0
2025-12-20,1594.369621408804,1325.5244322654821,1870.6012853600032,S016,Richoco Wafer Hazelnut 50g,Wafer,1594,1326,1871,9297652.0
2025-12-21,1575.7345579032335,1276.0342352797331,1853.7954796057063,S016,Richoco Wafer Hazelnut 50g,Wafer,1576,1276,1854,9192659.0
2025-12-22,1551.6175544297998,1272.8032831661408,1831.5019879401268,S016,Richoco Wafer Hazelnut 50g,Wafer,1552,1273,1832,9052669.0
2025-12-23,1522.2507133733463,1270.2329626538083,1796.1649240187128,S016,Richoco Wafer Hazelnut 50g,Wafer,1522,1270,1796,8877682.0
2025-12-24,1487.9669937345386,1183.7916755863773,1758.2154395697462,S016,Richoco Wafer Hazelnut 50g,Wafer,1488,1184,1758,8679364.0
2025-12-25,1449.1943297357286,1181.8696910499718,1709.6858056387707,S016,Richoco Wafer Hazelnut 50g,Wafer,1449,1182,1710,8451880.0
2025-12-26,1406.447463745075,1139.4320806181352,1684.9328816617972,S016,Richoco Wafer Hazelnut 50g,Wafer,1406,1139,1685,8201065.0
2025-12-27,1360.3176687567232,1082.7177058548675,1627.2714551339075,S016,Richoco Wafer Hazelnut 50g,Wafer,1360,1083,1627,7932752.0
2025-12-28,1311.4605920942047,1036.6019387897713,1574.8242314497388,S016,Richoco Wafer Hazelnut 50g,Wafer,1311,1037,1575,7646939.0
2025-12-29,1260.5825028971649,994.9656426428559,1521.8912283782681,S016,Richoco Wafer Hazelnut 50g,Wafer,1261,995,1522,7355294.0
2025-12-30,1208.4252698957278,915.4276411160603,1485.4778697755787,S016,Richoco Wafer Hazelnut 50g,Wafer,1208,915,1485,7046150.0
2025-12-31,1155.7504316758395,861.3372384179909,1438.088860809331,S016,Richoco Wafer Hazelnut 50g,Wafer,1156,861,1438,6742839.0
2025-10-01,999.1592396471513,716.8129943886037,1260.5272558755116,S017,Nextar Choco Delight 40g,Kue/Pie,999,717,1261,6817648.0
2025-10-02,1003.6995936135783,713.0768409386436,1294.0568371115542,S017,Nextar Choco Delight 40g,Kue/Pie,1004,713,1294,6851771.0
2025-10-03,1008.4771430412491,730.7229428427971,1292.5120394891824,S017,Nextar Choco Delight 40g,Kue/Pie,1008,731,1293,6879069.0
2025-10-04,1013.4405131451692,716.312170217559,1291.3003318520073,S017,Nextar Choco Delight 40g,Kue/Pie,1013,716,1291,6913191.0
2025-10-05,1018.5427201406276,707.3900680620957,1278.0957628184487,S017,Nextar Choco Delight 40g,Kue/Pie,1019,707,1278,6954138.0
2025-10-06,1023.7426500705799,765.6951881640271,1305.4441733643973,S017,Nextar Choco Delight 40g,Kue/Pie,1024,766,1305,6988260.0
2025-10-07,1029.006173196878,766.9700698657733,1298.1277868856214,S017,Nextar Choco Delight 40g,Kue/Pie,1029,767,1298,7022383.0
2025-10-08,1034.3068566556544,761.6798256010705,1324.3720215891556,S017,Nextar Choco Delight 40g,Kue/Pie,1034,762,1324,7056505.0
2025-10-09,1039.6262543871612,760.8974142399505,1310.9752271616676,S017,Nextar Choco Delight 40g,Kue/Pie,1040,761,1311,7097452.0
2025-10-10,1044.9537704648571,788.185063443109,1340.5841172721616,S017,Nextar Choco Delight 40g,Kue/Pie,1045,788,1341,7131574.0
2025-10-11,1050.2861092630008,768.4675061459521,1308.2529407693016,S017,Nextar Choco Delight 40g,Kue/Pie,1050,768,1308,7165697.0
2025-10-12,1055.6263427926015,789.2745557954204,1345.3602047475679,S017,Nextar Choco Delight 40g,Kue/Pie,1056,789,1345,7206643.0
2025-10-13,1060.982641395215,775.7801690944177,1335.6736023002302,S017,Nextar Choco Delight 40g,Kue/Pie,1061,776,1336,7240766.0
2025-10-14,1066.366728226403,786.3920896456805,1352.3418471374957,S017,Nextar Choco Delight 40g,Kue/Pie,1066,786,1352,7274888.0
2025-10-15,1071.7921300632058,796.2360526840656,1343.434877571221,S017,Nextar Choco Delight 40g,Kue/Pie,1072,796,1343,7315835.0
2025-10-16,1077.2723064623976,797.1745761311892,1360.2979117255184,S017,Nextar Choco Delight 40g,Kue/Pie,1077,797,1360,7349957.0
2025-10-17,1082.8187458030493,823.8181537327616,1375.4677364745419,S017,Nextar Choco Delight 40g,Kue/Pie,1083,824,1375,7390904.0
2025-10-18,1088.4391199889146,807.740108050791,1351.748194235339,S017,Nextar Choco Delight 40g,Kue/Pie,1088,808,1352,7425026.0
2025-10-19,1094.1355893901325,821.532907895601,1385.4300542473154,S017,Nextar Choco Delight 40g,Kue/Pie,1094,822,1385,7465973.0
2025-10-20,1099.9033459129994,807.0189075931659,1373.8950049170846,S017,Nextar Choco Delight 40g,Kue/Pie,1100,807,1374,7506920.0
2025-10-21,1105.7294749658477,841.3756064651478,1372.7685122978546,S017,Nextar Choco Delight 40g,Kue/Pie,1106,841,1373,7547867.0
2025-10-22,1111.5922067189479,820.3520404808417,1405.5939976736393,S017,Nextar Choco Delight 40g,Kue/Pie,1112,820,1406,7588814.0
2025-10-23,1117.4606137370445,846.7657131473323,1403.214293531278,S017,Nextar Choco Delight 40g,Kue/Pie,1117,847,1403,7622936.0
2025-10-24,1123.2947961908803,831.5647706054881,1409.419015462073,S017,Nextar Choco Delight 40g,Kue/Pie,1123,832,1409,7663883.0
2025-10-25,1129.0465779343738,868.7715881166044,1412.4025130095413,S017,Nextar Choco Delight 40g,Kue/Pie,1129,869,1412,7704830.0
2025-10-26,1134.660717340489,845.4132737987011,1422.4401747575034,S017,Nextar Choco Delight 40g,Kue/Pie,1135,845,1422,7745777.0
2025-10-27,1140.07661656362,864.4127931152398,1430.0404036249254,S017,Nextar Choco Delight 40g,Kue/Pie,1140,864,1430,7779899.0
2025-10-28,1145.2304925209462,894.9710369091597,1431.398118410564,S017,Nextar Choco Delight 40g,Kue/Pie,1145,895,1431,7814021.0
2025-10-29,1150.0579530642674,869.3103867513383,1434.8391523077173,S017,Nextar Choco Delight 40g,Kue/Pie,1150,869,1435,7848144.0
2025-10-30,1154.4969032503336,877.9303211783574,1444.381395950452,S017,Nextar Choco Delight 40g,Kue/Pie,1154,878,1444,7875442.0
2025-10-31,1158.490689983591,911.2281296469198,1431.0387597283657,S017,Nextar Choco Delight 40g,Kue/Pie,1158,911,1431,7902740.0
2025-11-01,1161.9913792374955,885.9050243647016,1435.107495828212,S017,Nextar Choco Delight 40g,Kue/Pie,1162,886,1435,7930037.0
2025-11-02,1164.9630491129938,864.5478653647976,1435.8903622694693,S017,Nextar Choco Delight 40g,Kue/Pie,1165,865,1436,7950511.0
2025-11-03,1167.3849746420774,887.2446877679961,1451.2887232441944,S017,Nextar Choco Delight 40g,Kue/Pie,1167,887,1451,7964160.0
2025-11-04,1169.254576855216,892.7439638795046,1430.4532812060615,S017,Nextar Choco Delight 40g,Kue/Pie,1169,893,1430,7977809.0
2025-11-05,1170.590009454361,889.8176376739555,1441.5097797045587,S017,Nextar Choco Delight 40g,Kue/Pie,1171,890,1442,7991458.0
2025-11-06,1171.4322615812114,870.6875598362715,1451.6143063764948,S017,Nextar Choco Delight 40g,Kue/Pie,1171,871,1452,7991458.0
2025-11-07,1171.8466646289428,889.836466249619,1460.6155326617131,S017,Nextar Choco Delight 40g,Kue/Pie,1172,890,1461,7998282.0
2025-11-08,1171.9237046527892,902.8999339881907,1442.8627416353531,S017,Nextar Choco Delight 40g,Kue/Pie,1172,903,1443,7998282.0
2025-11-09,1171.779059397854,885.6006515763419,1455.5935295061245,S017,Nextar Choco Delight 40g,Kue/Pie,1172,886,1456,7998282.0
2025-11-10,1171.5527998516804,901.7364903132145,1440.8240571210342,S017,Nextar Choco Delight 40g,Kue/Pie,1172,902,1441,7998282.0
2025-11-11,1171.4077200014792,884.2652810380234,1470.3652995230777,S017,Nextar Choco Delight 40g,Kue/Pie,1171,884,1470,7991458.0
2025-11-12,1171.5267844710622,894.1129583735346,1471.2593582410557,S017,Nextar Choco Delight 40g,Kue/Pie,1172,894,1471,7998282.0
2025-11-13,1172.109711197407,893.2858155620626,1448.2197837900887,S017,Nextar Choco Delight 40g,Kue/Pie,1172,893,1448,7998282.0
2025-11-14,1173.368734462526,882.698424755346,1422.716579411585,S017,Nextar Choco Delight 40g,Kue/Pie,1173,883,1423,8005107.0
2025-11-15,1175.5236215754435,883.6566014090139,1475.0911342056304,S017,Nextar Choco Delight 40g,Kue/Pie,1176,884,1475,8025580.0
2025-11-16,1178.7960434271276,914.0699200343581,1461.421102120287,S017,Nextar Choco Delight 40g,Kue/Pie,1179,914,1461,8046054.0
2025-11-17,1183.4034241553952,932.6992713132693,1473.7454200913694,S017,Nextar Choco Delight 40g,Kue/Pie,1183,933,1474,8073351.0
2025-11-18,1189.552417421763,936.7968259493211,1449.6821596971101,S017,Nextar Choco Delight 40g,Kue/Pie,1190,937,1450,8121123.0
2025-11-19,1197.4321755552348,932.8220081025231,1480.1920433665762,S017,Nextar Choco Delight 40g,Kue/Pie,1197,933,1480,8168894.0
2025-11-20,1207.207592368456,938.9016827550224,1496.52580244256,S017,Nextar Choco Delight 40g,Kue/Pie,1207,939,1497,8237139.0
2025-11-21,1219.0127102236718,935.323674644474,1483.2115348286095,S017,Nextar Choco Delight 40g,Kue/Pie,1219,935,1483,8319032.0
2025-11-22,1232.944486472591,938.7048178966674,1506.8550216166075,S017,Nextar Choco Delight 40g,Kue/Pie,1233,939,1507,8414575.0
2025-11-23,1249.057113407886,974.8084984061009,1544.5622287400645,S017,Nextar Choco Delight 40g,Kue/Pie,1249,975,1545,8523767.0
2025-11-24,1267.3570791930358,997.3917852282331,1572.8221121299514,S017,Nextar Choco Delight 40g,Kue/Pie,1267,997,1573,8646607.0
2025-11-25,1287.7991449046099,1018.4524924209575,1555.020586286827,S017,Nextar Choco Delight 40g,Kue/Pie,1288,1018,1555,8789921.0
2025-11-26,1310.2833950013403,1036.3849691651258,1586.3366761560633,S017,Nextar Choco Delight 40g,Kue/Pie,1310,1036,1586,8940059.0
2025-11-27,1334.6534955811312,1050.1001730899645,1638.6546653686723,S017,Nextar Choco Delight 40g,Kue/Pie,1335,1050,1639,9110671.0
2025-11-28,1360.6962672058075,1077.5427867641797,1640.4630562168527,S017,Nextar Choco Delight 40g,Kue/Pie,1361,1078,1640,9288108.0
2025-11-29,1388.1426475230653,1085.6354652770187,1683.769117882934,S017,Nextar Choco Delight 40g,Kue/Pie,1388,1086,1684,9472368.0
2025-11-30,1416.6700841779368,1112.959055582425,1682.6814864850526,S017,Nextar Choco Delight 40g,Kue/Pie,1417,1113,1683,9670278.0
2025-12-01,1445.9063614811337,1182.177965978155,1722.3669768910988,S017,Nextar Choco Delight 40g,Kue/Pie,1446,1182,1722,9868188.0
2025-12-02,1475.4348259817768,1177.9315222355126,1755.2981937901534,S017,Nextar Choco Delight 40g,Kue/Pie,1475,1178,1755,10066097.0
2025-12-03,1504.8009375098186,1212.7110512792935,1792.5567275287535,S017,Nextar Choco Delight 40g,Kue/Pie,1505,1213,1793,10270832.0
2025-12-04,1533.5200345029089,1236.2176385985556,1793.784693931494,S017,Nextar Choco Delight 40g,Kue/Pie,1534,1236,1794,10468741.0
2025-12-05,1561.0861665750274,1278.6116873173567,1842.0364937587926,S017,Nextar Choco Delight 40g,Kue/Pie,1561,1279,1842,10653002.0
2025-12-06,1586.981814386491,1309.6199237550302,1864.054732318097,S017,Nextar Choco Delight 40g,Kue/Pie,1587,1310,1864,10830438.0
2025-12-07,1610.6882879080238,1336.570611331227,1906.3694801207832,S017,Nextar Choco Delight 40g,Kue/Pie,1611,1337,1906,10994226.0
2025-12-08,1631.6965700450644,1361.7740478790824,1919.8770703603213,S017,Nextar Choco Delight 40g,Kue/Pie,1632,1362,1920,11137540.0
2025-12-09,1649.5183540772869,1366.016723455333,1918.001093650024,S017,Nextar Choco Delight 40g,Kue/Pie,1650,1366,1918,11260380.0
2025-12-10,1663.697011110715,1378.4165213764832,1939.08227981575,S017,Nextar Choco Delight 40g,Kue/Pie,1664,1378,1939,11355923.0
2025-12-11,1673.8182182127723,1394.1074316627507,1950.44785737389,S017,Nextar Choco Delight 40g,Kue/Pie,1674,1394,1950,11424168.0
2025-12-12,1679.5199794006185,1404.0494864898365,1950.4595096999049,S017,Nextar Choco Delight 40g,Kue/Pie,1680,1404,1950,11465114.0
2025-12-13,1680.501780286455,1420.0447534680145,1951.4040087406456,S017,Nextar Choco Delight 40g,Kue/Pie,1681,1420,1951,11471939.0
2025-12-14,1676.532632860076,1391.7597571502988,1957.4874009156742,S017,Nextar Choco Delight 40g,Kue/Pie,1677,1392,1957,11444641.0
2025-12-15,1667.4577893217663,1378.333893706189,1928.377638245859,S017,Nextar Choco Delight 40g,Kue/Pie,1667,1378,1928,11376396.0
2025-12-16,1653.2039325898247,1382.3081727371325,1927.7259410951726,S017,Nextar Choco Delight 40g,Kue/Pie,1653,1382,1928,11280854.0
2025-12-17,1633.7826854330037,1360.3940504412506,1915.1300466179946,S017,Nextar Choco Delight 40g,Kue/Pie,1634,1360,1915,11151189.0
2025-12-18,1609.2923192966662,1326.4199434042705,1893.7338939549459,S017,Nextar Choco Delight 40g,Kue/Pie,1609,1326,1894,10980577.0
2025-12-19,1579.9175868248667,1320.5907501275692,1847.75519041724,S017,Nextar Choco Delight 40g,Kue/Pie,1580,1321,1848,10782667.0
2025-12-20,1545.927647745175,1246.7562880045296,1812.1002250489396,S017,Nextar Choco Delight 40g,Kue/Pie,1546,1247,1812,10550635.0
2025-12-21,1507.6721049877299,1242.7486345924651,1789.3498645788588,S017,Nextar Choco Delight 40g,Kue/Pie,1508,1243,1789,10291305.0
2025-12-22,1465.5752154206036,1201.2345033480835,1725.0828577336388,S017,Nextar Choco Delight 40g,Kue/Pie,1466,1201,1725,10004677.0
2025-12-23,1420.1283861260188,1124.0442036134762,1688.3239580899626,S017,Nextar Choco Delight 40g,Kue/Pie,1420,1124,1688,9690751.0
2025-12-24,1371.8811114608316,1091.7757497608093,1670.5265590776555,S017,Nextar Choco Delight 40g,Kue/Pie,1372,1092,1671,9363177.0
2025-12-25,1321.4305470313834,1029.9731659939137,1610.79706734209,S017,Nextar Choco Delight 40g,Kue/Pie,1321,1030,1611,9015129.0
2025-12-26,1269.4099530194178,987.5458850705968,1560.0754123867994,S017,Nextar Choco Delight 40g,Kue/Pie,1269,988,1560,8660256.0
2025-12-27,1216.4762700116505,951.0727451523026,1479.7722388452235,S017,Nextar Choco Delight 40g,Kue/Pie,1216,951,1480,8298559.0
2025-12-28,1163.2971147262638,878.6396165681929,1431.5967440150068,S017,Nextar Choco Delight 40g,Kue/Pie,1163,879,1432,7936862.0
2025-12-29,1110.5375000611054,817.8247973089638,1378.7702765979627,S017,Nextar Choco Delight 40g,Kue/Pie,1111,818,1379,7581989.0
2025-12-30,1058.8465932162655,775.3110086296742,1335.1859043850304,S017,Nextar Choco Delight 40g,Kue/Pie,1059,775,1335,7227117.0
2025-12-31,1008.8448269055992,727.5534448953487,1292.134016338916,S017,Nextar Choco Delight 40g,Kue/Pie,1009,728,1292,6885893.0
2025-10-01,998.8150487475039,733.7060608885482,1277.2216912850015,S018,Nextar Pineapple Pie 30g,Kue/Pie,999,734,1277,6817651.0
2025-10-02,1004.1453727343319,755.8042888137312,1258.387150638588,S018,Nextar Pineapple Pie 30g,Kue/Pie,1004,756,1258,6851773.0
2025-10-03,1009.4560472602138,745.3974954437663,1266.718604725872,S018,Nextar Pineapple Pie 30g,Kue/Pie,1009,745,1267,6885895.0
2025-10-04,1014.6839800446392,764.9945762582929,1283.248060802908,S018,Nextar Pineapple Pie 30g,Kue/Pie,1015,765,1283,6926842.0
2025-10-05,1019.7762798483149,743.8243324371247,1282.4342187350173,S018,Nextar Pineapple Pie 30g,Kue/Pie,1020,744,1282,6960965.0
2025-10-06,1024.692277247706,751.4527289176007,1287.3832419823211,S018,Nextar Pineapple Pie 30g,Kue/Pie,1025,751,1287,6995087.0
2025-10-07,1029.4050361801155,773.7457673503856,1275.210505941506,S018,Nextar Pineapple Pie 30g,Kue/Pie,1029,774,1275,7022385.0
2025-10-08,1033.9022945157494,769.8260879169169,1278.9029230186497,S018,Nextar Pineapple Pie 30g,Kue/Pie,1034,770,1279,7056507.0
2025-10-09,1038.1867923480684,783.5478250200704,1279.2857211743171,S018,Nextar Pineapple Pie 30g,Kue/Pie,1038,784,1279,7083805.0
2025-10-10,1042.275968872789,788.1969495416206,1291.1152711475452,S018,Nextar Pineapple Pie 30g,Kue/Pie,1042,788,1291,7111103.0
2025-10-11,1046.2010319062495,787.7809965487627,1292.497558035878,S018,Nextar Pineapple Pie 30g,Kue/Pie,1046,788,1292,7138401.0
2025-10-12,1050.0054274891365,793.2250097061161,1312.241930036401,S018,Nextar Pineapple Pie 30g,Kue/Pie,1050,793,1312,7165699.0
2025-10-13,1053.7427598292786,771.5529706298098,1327.2857071231363,S018,Nextar Pineapple Pie 30g,Kue/Pie,1054,772,1327,7192997.0
2025-10-14,1057.4742332554376,796.0811721302708,1317.2119303165764,S018,Nextar Pineapple Pie 30g,Kue/Pie,1057,796,1317,7213470.0
2025-10-15,1061.265707131928,795.7424782427441,1317.7752784768763,S018,Nextar Pineapple Pie 30g,Kue/Pie,1061,796,1318,7240768.0
2025-10-16,1065.1844711098922,796.1101573720946,1324.142178233851,S018,Nextar Pineapple Pie 30g,Kue/Pie,1065,796,1324,7268066.0
2025-10-17,1069.2958610533822,803.1383486156117,1351.879223606734,S018,Nextar Pineapple Pie 30g,Kue/Pie,1069,803,1352,7295364.0
2025-10-18,1073.6598449654396,794.105137783727,1320.784358274209,S018,Nextar Pineapple Pie 30g,Kue/Pie,1074,794,1321,7329486.0
2025-10-19,1078.3277128620778,815.2677796768174,1332.7506591190413,S018,Nextar Pineapple Pie 30g,Kue/Pie,1078,815,1333,7356784.0
2025-10-20,1083.3390045505041,825.2125495399501,1338.352713991166,S018,Nextar Pineapple Pie 30g,Kue/Pie,1083,825,1338,7390907.0
2025-10-21,1088.7188045632959,829.7419143950763,1346.1698644610265,S018,Nextar Pineapple Pie 30g,Kue/Pie,1089,830,1346,7431853.0
2025-10-22,1094.4755241341645,837.5769110938371,1349.027665361881,S018,Nextar Pineapple Pie 30g,Kue/Pie,1094,838,1349,7465976.0
2025-10-23,1100.5992762873968,853.7243305775298,1357.6967933503458,S018,Nextar Pineapple Pie 30g,Kue/Pie,1101,854,1358,7513747.0
2025-10-24,1107.060932204582,828.061632052049,1350.3824445458824,S018,Nextar Pineapple Pie 30g,Kue/Pie,1107,828,1350,7554694.0
2025-10-25,1113.8119255393888,841.316524907719,1376.9583038449348,S018,Nextar Pineapple Pie 30g,Kue/Pie,1114,841,1377,7602465.0
2025-10-26,1120.7848469001979,854.5450064587101,1391.0570351042222,S018,Nextar Pineapple Pie 30g,Kue/Pie,1121,855,1391,7650237.0
2025-10-27,1127.8948440554327,852.7511080777351,1379.5971235351697,S018,Nextar Pineapple Pie 30g,Kue/Pie,1128,853,1380,7698008.0
2025-10-28,1135.0418153656208,877.5616481830602,1417.3485187394429,S018,Nextar Pineapple Pie 30g,Kue/Pie,1135,878,1417,7745779.0
2025-10-29,1142.1133554042817,876.3019569181034,1420.0212490103652,S018,Nextar Pineapple Pie 30g,Kue/Pie,1142,876,1420,7793551.0
2025-10-30,1148.9883836302577,894.3362289102098,1408.7028283524626,S018,Nextar Pineapple Pie 30g,Kue/Pie,1149,894,1409,7841322.0
2025-10-31,1155.5413602465803,892.6128608059787,1425.358203389896,S018,Nextar Pineapple Pie 30g,Kue/Pie,1156,893,1425,7889093.0
2025-11-01,1161.6469689514022,895.1429252070293,1409.650766827335,S018,Nextar Pineapple Pie 30g,Kue/Pie,1162,895,1410,7930040.0
2025-11-02,1167.18512500902,916.5652411484848,1419.6354017212386,S018,Nextar Pineapple Pie 30g,Kue/Pie,1167,917,1420,7964162.0
2025-11-03,1172.0461497324425,928.3575098876903,1423.2314138739264,S018,Nextar Pineapple Pie 30g,Kue/Pie,1172,928,1423,7998285.0
2025-11-04,1176.135939746279,916.5332023607798,1437.4001091043137,S018,Nextar Pineapple Pie 30g,Kue/Pie,1176,917,1437,8025583.0
2025-11-05,1179.3809518406133,921.1068483860754,1445.860790254458,S018,Nextar Pineapple Pie 30g,Kue/Pie,1179,921,1446,8046056.0
2025-11-06,1181.7328222244005,921.2507850512009,1420.2785887105435,S018,Nextar Pineapple Pie 30g,Kue/Pie,1182,921,1420,8066530.0
2025-11-07,1183.1724427752397,928.5113586892412,1443.062647039017,S018,Nextar Pineapple Pie 30g,Kue/Pie,1183,929,1443,8073354.0
2025-11-08,1183.713326514889,926.9584475937385,1456.903053724052,S018,Nextar Pineapple Pie 30g,Kue/Pie,1184,927,1457,8080179.0
2025-11-09,1183.4041098894684,943.1165762676203,1448.7141362319117,S018,Nextar Pineapple Pie 30g,Kue/Pie,1183,943,1449,8073354.0
2025-11-10,1182.330060190379,941.3880662320469,1434.690769255245,S018,Nextar Pineapple Pie 30g,Kue/Pie,1182,941,1435,8066530.0
2025-11-11,1180.6134821354224,924.9887822611537,1439.147942161486,S018,Nextar Pineapple Pie 30g,Kue/Pie,1181,925,1439,8059705.0
2025-11-12,1178.4129475841492,931.9565201527273,1447.770947766272,S018,Nextar Pineapple Pie 30g,Kue/Pie,1178,932,1448,8039232.0
2025-11-13,1175.9213057974212,915.5197484049947,1434.757754180294,S018,Nextar Pineapple Pie 30g,Kue/Pie,1176,916,1435,8025583.0
2025-11-14,1173.3624676364448,930.9982141117714,1435.5501658385954,S018,Nextar Pineapple Pie 30g,Kue/Pie,1173,931,1436,8005109.0
2025-11-15,1170.986994607722,924.7025559963179,1438.243831331515,S018,Nextar Pineapple Pie 30g,Kue/Pie,1171,925,1438,7991460.0
2025-11-16,1169.0665616002657,888.7118289531601,1410.6930148858646,S018,Nextar Pineapple Pie 30g,Kue/Pie,1169,889,1411,7977811.0
2025-11-17,1167.8873993888644,920.2793454942749,1436.9800987378262,S018,Nextar Pineapple Pie 30g,Kue/Pie,1168,920,1437,7970987.0
2025-11-18,1167.7428583419087,898.0234430902066,1409.275816015877,S018,Nextar Pineapple Pie 30g,Kue/Pie,1168,898,1409,7970987.0
2025-11-19,1168.9252671617717,906.2604407055285,1436.5178017074384,S018,Nextar Pineapple Pie 30g,Kue/Pie,1169,906,1437,7977811.0
2025-11-20,1171.7172888370321,903.47262086101,1416.4041731785662,S018,Nextar Pineapple Pie 30g,Kue/Pie,1172,903,1416,7998285.0
2025-11-21,1176.3829993348518,914.2045472560931,1423.6717734414417,S018,Nextar Pineapple Pie 30g,Kue/Pie,1176,914,1424,8025583.0
2025-11-22,1183.1589320748612,921.5076619657177,1432.7550333761126,S018,Nextar Pineapple Pie 30g,Kue/Pie,1183,922,1433,8073354.0
2025-11-23,1192.245342215313,934.8048891537848,1467.2189355465948,S018,Nextar Pineapple Pie 30g,Kue/Pie,1192,935,1467,8134774.0
2025-11-24,1203.7979487355647,930.9978453546005,1441.1231425933147,S018,Nextar Pineapple Pie 30g,Kue/Pie,1204,931,1441,8216668.0
2025-11-25,1217.9204089113573,953.6896783598833,1479.2014860231714,S018,Nextar Pineapple Pie 30g,Kue/Pie,1218,954,1479,8312211.0
2025-11-26,1234.6577689376752,953.0859917809283,1473.6879480646103,S018,Nextar Pineapple Pie 30g,Kue/Pie,1235,953,1474,8428227.0
2025-11-27,1253.9911162725875,991.096392622781,1514.0450655163545,S018,Nextar Pineapple Pie 30g,Kue/Pie,1254,991,1514,8557892.0
2025-11-28,1275.8336340797568,1008.0522055521938,1526.0316815157507,S018,Nextar Pineapple Pie 30g,Kue/Pie,1276,1008,1526,8708030.0
2025-11-29,1300.028226480351,1036.9362595829707,1576.3621262820093,S018,Nextar Pineapple Pie 30g,Kue/Pie,1300,1037,1576,8871818.0
2025-11-30,1326.3468459205012,1080.4975832516404,1587.0338394358698,S018,Nextar Pineapple Pie 30g,Kue/Pie,1326,1080,1587,9049254.0
2025-12-01,1354.4916117394225,1091.8438768569204,1605.1238198190501,S018,Nextar Pineapple Pie 30g,Kue/Pie,1354,1092,1605,9240339.0
